X,Y,FID,GEODB_OID,OBJECTID,TREEID,STATUS,SCIENTIFIC,COMMON_NAM,STATEID,ADDRESS,HEIGHT,SPREAD,CIRCUMFERE,DIAMETER,YEAR,OWNER,NOTES
-122.684013823071894,45.516729231203279,1,1,1,1,Heritage,Ulmus americana,American elm,1S1E04AA  6200,1111 SW 10th AVE,78,105,12.17,46,1973,Private,This tree was planted in front of the home of Martin and Rosetta Burrell in 1870 and is thus known as the 'Burrell Elm'.
-122.64746561420985,45.543523358842052,2,144,144,164,Heritage,Platanus x acerifolia,London planetree,1N1E26AC  12000,1728 NE STANTON ST,82,85,15.44,59,1997,"Private, Front Yard",south side between NE 17th Ave and NE 18th Ave
-122.682574583890045,45.517166934527374,3,2,2,2,Heritage,Platanus x acerifolia,London planetree,1S1E04AA  2100,NW/C SW PARK & SW MAIN ST,63,95,14,53,1975,Right Of Way,This tree was planted beside the Sylvester Farrell house in 1880.
-122.606615355173304,45.512269211591672,4,145,145,165,Heritage,Sequoiadendron giganteum,Giant sequoia,1S2E06AC  16300,5511 SE HAWTHORNE BLVD,175,60,23.25,89,1997,"Private, Side Yard",This tree can be found along SE 55th Ave at this address.
-122.650658719227749,45.534424992179027,5,3,3,3,Heritage,Liriodendron tulipifera,Tulip tree,1N1E26DC  13500,1403 NE WEIDLER ST,72,65,15.5,59,1993,"Private, Side Yard, Corner Lot","This tree is at the corner of NE 15th Ave and NE Weidler St, in an open patio area. It was planted near the George Nicolai home in the 1890s."
-122.629878767780809,45.495077708675296,6,146,146,167,Heritage,Sequoia sempervirens,Coast redwood,1S1E12DB  3600,3381 SE FRANCIS ST,70,49,14.6,56,1997,"Private, Rear Yard",This tree is most visible from SE 33rd Pl.
-122.63184795805472,45.507390203955346,7,4,4,4,Heritage,Quercus garryana,Oregon white oak,1S1E01CD  1600,2137 SE 32nd PL,40,80,15,57,1993,"Private, Side Yard",This tree is known as the Picnic Oak and is on the west side of the lot between SE Lincoln St and SE Grant St.
-122.699895734834968,45.529150303711333,8,147,147,168,Heritage,Acer palmatum,Japanese maple,1N1E33BC  11200,2367 NW KEARNEY ST,28,53,7.25,28,1998,"Private, Front Yard","This tree is on the north side of the lot, between NW 24th Ave and NW 23rd Ave."
-122.694595340454512,45.517980312099958,9,5,5,5,Heritage,Pinus nigra,Austrian pine,1S1E04BA 6800,COR JEFFERSON & SW 20TH,107,55,10.2,39,1993,Right Of Way (Trimet),"This tree is located in a built out planter at the intersection and is believed to have been planted sometime in the late 19th century by Henry Miller, one of Portland’s first florists."
-122.704825602692921,45.478590268020319,10,148,148,169,Heritage,Thuja plicata,Western redcedar,1S1E17DD  2600,6215 SW 27TH AVE,75,33,11.6,44,1998,"Private, Rear Yard",This tree is only partially visible from the street.
-122.69477241035851,45.517821961178811,11,6,6,6,Heritage,Cedrus libani ssp. libani,Cedar of Lebanon,1S1E04BA9 70000,2024 SW HOWARDS WAY,85,79,15.4,59,1993,"Private, Side Yard",This tree is at the corner of SW Howards Way and SW 20th Ave.
-122.589204446094556,45.497585767862063,12,149,149,170,Heritage,Carya ovata,Shagbark hickory,1S2E08AC  18400,7123 SE POWELL BLVD,47,47,6,23,1998,"Private, Front Yard",north side between SE 71st Ave and SE 72nd Ave
-122.558996876225009,45.53896907931319,13,7,7,7,Heritage,Fagus sylvatica,European beech,1N2E28DA  700,10115 NE THOMPSON ST,65,72,20.8,79,1994,"Right Of Way, Unimproved",This tree is at the end of the street.
-122.670273015511938,45.473270952491902,14,150,150,171,Heritage,Quercus garryana,Oregon white oak,1S1E22A   900, ,102,72,17,65,1998,"Public, Portland Parks & Rec","This tree is on the south end Willamette Park, adjacent to the child play area, and is known as the Revolution Oak."
-122.718173656701595,45.576981794971019,15,8,8,8,Heritage,Quercus garryana,Oregon white oak,1N1E17BB  100,7168 N OLIN AVE,80,96,15.2,58,1994,"Right Of Way, Unimproved",This tree is on the east side of the lot between N Stafford St and N Syracuse St.
-122.695502369970697,45.519848066830953,16,151,151,172,Heritage,Ulmus x hollandica 'Hollandica',Dutch elm,1N1E33CD  7700,1150 SW KING AVE,97,74,13.7,52,1998,"Private, Front Yard, ROW",This tree is Ulmus x hollandica 'Hollandica' and is at the corner of SW King Ave and SW Kings Ct.
-122.697274228421193,45.513115203597778,17,9,9,9,Heritage,Quercus rubra,Northern red oak,1S1E04BD  12100,1961 SW VISTA AVE,100,105,21.15,81,1994,"Private, Front Yard","This tree is deep in the front yard, but is still very visible, it was planted in the early 1920s by Dr. A.S. Nichols."
-122.680020901585834,45.502149467741084,18,152,152,173,Heritage,Fagus sylvatica f. purpurea,European beech,1S1E10BB  8700,2909 SW 2ND AVE,78,74,12.6,48,1998,Portland Parks & Recreation (Lair Hill),"This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea.  This tree is at the corner of SW 2nd Ave and SW Hooker St, at the Carnegie Annex in Lair Hill Park."
-122.698467340259498,45.531989581628629,19,10,10,10,Heritage,Quercus garryana,Oregon white oak,1N1E33BB  900,1310-1338 NW 23RD AVE,80,86,15.4,59,1994,"Private, Side Yard","This tree is on the west end of the address block, around the corner on NW Overton."
-122.679982695454441,45.500964746847195,20,153,153,174,Heritage,Carya ovata,Shagbark hickory,1S1E10BB  8600,3037 SW 2ND AVE,60,50,6.2,24,1998,Portland Parks & Recreation,"This tree is in Lair Hill Park, on the east side, opposite Cedarwood School."
-122.700705466589881,45.519731859039972,21,11,11,11,Heritage,Liriodendron tulipifera,Tulip tree,1N1E33CC  6900,2390 SW MADISON ST,80,55,15.6,60,1994,"Private, Front Yard",south side between SW 23rd Ave and Washington Park
-122.642618122068114,45.497616587462161,22,154,154,175,Heritage,Quercus rubra,Northern red oak,1S1E11A   100,SE POWELL BLVD,100,50,16.8,64,1998,Portland Parks & Recreation (Powell Park),"This tree is found on the south side of Powell Park, roughly between SE 23rd and SE 24th Ave."
-122.632488308112215,45.467744518540179,23,12,12,12,Heritage,Ulmus americana,American elm,1S1E24CA  6000,7821 SE 30TH AVE,60,114,13.7,52,1994,Right Of Way,west side between SE Lambert St and SE Crystal Springs Blvd
-122.642959144125641,45.498696451939971,24,155,155,176,Heritage,Quercus rubra,Northern red oak,1S1E11A   100,SE POWELL BLVD,100,50,17.5,67,1998,Portland Parks & Recreation (Powell Park),"This tree is on the north side of Powell Park, roughly between SE 23rd and SE 24th Ave."
-122.704890999565635,45.578663192407568,25,156,156,177,Heritage,Acer saccharum,Sugar maple,1N1E08DD  6100,3715 N BALDWIN ST,66,60,10.4,40,1998,Right Of Way,"in right-of-way, north side between N Washburne Ave and N Wabash Ave"
-122.69141503006685,45.526893790301841,26,13,13,14,Heritage,Magnolia acuminata,Cucumber tree,1N1E33AC  8200,1961 NW GLISAN ST,70,65,14.3,55,1994,Portland Parks & Recreation (Couch Park),This tree is in the southeast corner of Couch Park. It is perhaps the largest Cucumber Tree in the city. It was planted around 1900 on the estate of Cicero Horatius Lewis who owned the only house ever to be built on this block (in 1879-80). The house wa*
-122.696086565443323,45.561299479102857,27,157,157,178,Heritage,Pinus pinea,Italian stone pine,1N1E21BA  8500,2856 N EMERSON CT,32,54,9.3,36,1998,Right Of Way,"no sidewalks, but in right of way from street center, south side west of N Greeley Ave"
-122.630762119732637,45.492138611065897,28,14,14,15,Heritage,Platanus occidentalis,American sycamore,1S1E12CD  11000,HOLGATE & SE 32ND AVE,70,63,14.4,55,1994,"Right Of Way, Unimproved","This tree is at the end of SE 33rd Pl, where it runs into Kenilworth Park."
-122.676264895254093,45.495665035402801,29,158,158,179,Heritage,Quercus garryana,Oregon white oak,1S1E10CA  9400,Heritage Tree Park,90,110,15.2,58,1998,"Public, Portland Parks & Rec","This tree is in a undeveloped corner lot on the SW corner of SW Lane and SW Corbett; it is known as the Corbett Oak."
-122.64925719588112,45.465872779706899,30,15,15,16,Heritage,Fagus sylvatica f. purpurea,European beech,1S1E23DB  17200,1579 SE NEHALEM ST,80,97,17.3,66,1994,"Private, Front Yard","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea and was planted in 1892"
-122.617516638710441,45.482474910657508,31,159,159,180,Heritage,Aesculus flava,Yellow buckeye,1S2E18CB  2100,5511 SE 44TH AVE,55,48,10.4,40,1998,Right Of Way,This tree is on the west side between SE Harold St and SE Ellis St
-122.624648284220285,45.483970734066361,32,160,160,181,Heritage,Pinus coulteri,Coulter pine,1S1E13AD  12600,5352 SE 37TH AVE,65,40,10.4,40,1998,Right Of Way,This tree was planted by Joseph A. Manning in the 1920s.
-122.633445219539752,45.493198967900533,33,16,16,17,Heritage,Liriodendron tulipifera,Tulip tree,1S1E12CD  6600,3104 SE GLADSTONE ST,80,66,14.1,54,1994,"Private, Front Yard",south side between SE 31st Ave and SE 32nd Ave
-122.654861939659142,45.466918781200093,34,161,161,182,Heritage,Castanea dentata,American chestnut,1S1E23CA  12900,1108 SE LEXINGTON ST,85,70,14,53,1998,"Private, Side Yard","This is the north tree of a pair at this lot, visible from 11th Ave."
-122.624577664636192,45.484233256133102,35,17,17,18,Heritage,Pinus radiata,Monterey pine,1S1E13AD  12700,5330 SE 37TH AVE,65,36,9,34,1994,Right of Way,This tree was planted by Joseph A. Manning in the early 1920s.
-122.654857983174338,45.466972158790036,36,162,162,183,Heritage,Castanea dentata,American chestnut,1S1E23CA  12900,1108 SE LEXINGTON ST,85,80,17.5,67,1998,"Private, Side Yard","This is the south tree of a pair at this lot, visible from 11th Ave."
-122.685982759731587,45.558524277851809,37,18,18,19,Heritage,Quercus garryana,Oregon white oak,1N1E21AD  2900,1815 N HUMBOLDT ST,80,109,21.3,81,1994,"Private, Front Yard","This tree is on the north side of the lot, between N Denver Ave and N Concord Ave."
-122.64801948661912,45.505485910582337,38,163,163,184,Heritage,Umbellularia californica,Oregon myrtle,1S1E02DC  11700,2408 SE 16TH AVE,45,73,19.4,74,1998,"Private, Rear Yard, Corner Lot",This tree is adjacent to the intersection of SE Hickory St. and SE Tamarack Ave.
-122.62729825603796,45.479458638915887,39,19,19,20,Heritage,Quercus velutina,Black oak,1S1E13    100,3203 SE WOODSTOCK BLVD,70,115,17.3,66,1994,Private (Reed Campus),"This tree is on the Reed College Campus, adjacent to the sidewalk, across the street from 3436 SE Woodstock Blvd."
-122.606356643073809,45.514707738574387,40,164,164,185,Heritage,Calocedrus decurrens,Incense cedar,1S2E06AC  12900,1144 SE 55TH AVE,85,40,12.8,49,1998,"Private, Side Yard","This tree is on the east side of the lot, between SE Taylor St and SE Salmon."
-122.653542100622104,45.471348183889077,41,20,20,21,Heritage,Quercus garryana,Oregon white oak,1S1E23BD  1600,1224 SE SELLWOOD BLVD,65,78,16.1,61,1994,"Private, Front Yard",This tree is on the south side of the lot between SW 11th Ave and SW 13th Ave.
-122.617653095899811,45.482107705438047,42,165,165,186,Heritage,Carpinus caroliniana,American hornbeam,1S2E18CB  1900,4327 SE ELLIS ST,25,44,7.2,28,1998,Right Of Way,"city right of way, north side between SE 43rd Ave and SE 44th Ave"
-122.659165031599883,45.469073275096875,43,21,21,22,Heritage,Betula nigra,River birch,1S1E23    300,7951 SE 7TH AVE,50,84,10.3,39,1994,Portland Parks & Recreation,"This tree is located in Sellwood Park, adjacent to the entrance gate at Malden & 7th Ave."
-122.629161745716914,45.480296857014693,44,166,166,187,Heritage,Ginkgo biloba,Ginkgo,1S1E13    100,3203 SE WOODSTOCK BLVD,40,60,9.4,36,1998,Private (Reed Campus),"This one of a pair of female Heritage Ginkos, 100 yards from Woodstock Blvd on the Reed campus main driveway."
